company_name,borough,take_rate_pct,avg_base_fare,sla_5min_pct,trips
Lyft,Manhattan,21.43,27.82,64.2,14820
Lyft,EWR,22.1,38.45,55.0,500
Lyft,Queens,17.55,24.61,57.3,4892
Lyft,Brooklyn,18.91,23.14,58.7,5411
Lyft,Staten Island,16.72,22.33,44.1,312
Lyft,Bronx,14.38,20.87,48.9,1203
Uber,Manhattan,19.2,30.11,65.8,19100
Uber,EWR,20.1,35.22,56.2,1988
Uber,Queens,16.8,27.44,58.1,22100
Uber,Brooklyn,15.9,25.81,57.2,18200
Uber,Staten Island,14.1,23.61,43.8,2240
Uber,Bronx,11.01,21.33,47.2,7890
